movie_id,title,genre
movie_1,The Shawshank Redemption,Drama
movie_2,The Godfather,"Crime, Drama"
movie_3,The Dark Knight,"Action, Crime"
movie_4,Inception,"Action, Sci-Fi"
movie_5,Forrest Gump,"Drama, Romance"
movie_6,Titanic,"Drama, Romance"
movie_7,Interstellar,"Sci-Fi, Drama"
movie_8,The Matrix,"Action, Sci-Fi"
movie_9,Avengers: Endgame,"Action, Adventure"
movie_10,The Lion King,"Animation, Family"
movie_11,Toy Story,"Animation, Comedy"
movie_12,Finding Nemo,"Animation, Family"
movie_13,Joker,"Crime, Drama"
movie_14,Parasite,"Thriller, Drama"
movie_15,The Silence of the Lambs,"Thriller, Horror"
movie_16,Schindler's List,"Drama, History"
movie_17,Gladiator,"Action, Drama"
movie_18,The Social Network,"Biography, Drama"
movie_19,Black Panther,"Action, Sci-Fi"
movie_20,Frozen,"Animation, Family"
