user_id,movie_id,rating,timestamp
29,12,2.3,2024-11-17 09:24:51.150541
60,1,1.5,2024-08-22 09:24:51.154548
11,13,1.8,2023-12-21 09:24:51.144028
66,18,4.9,2024-01-03 09:24:51.145028
0,0,3.2,2024-04-16 09:24:51.144028
61,0,3.0,2024-02-27 09:24:51.154548
18,10,1.0,2024-09-08 09:24:51.147027
47,11,4.7,2024-10-22 09:24:51.152545
12,10,2.9,2023-11-26 09:24:51.147027
36,6,4.0,2023-12-10 09:24:51.151546
1,18,1.3,2024-10-12 09:24:51.145028
65,18,4.0,2024-02-21 09:24:51.155549
19,6,3.4,2024-04-15 09:24:51.147027
22,2,3.4,2024-03-18 09:24:51.144028
44,15,1.2,2024-05-25 09:24:51.144028
29,16,2.3,2023-12-16 09:24:51.150541
17,5,1.4,2023-12-28 09:24:51.147027
47,17,4.2,2024-11-17 09:24:51.152545
64,1,1.8,2024-11-08 09:24:51.155549
7,14,1.3,2024-05-10 09:24:51.146027
24,0,1.8,2024-06-03 09:24:51.148533
66,13,2.0,2023-12-26 09:24:51.144028
20,18,1.8,2024-04-24 09:24:51.147027
64,18,3.1,2024-06-19 09:24:51.155549
39,18,4.9,2024-07-28 09:24:51.151546
61,7,2.2,2024-07-18 09:24:51.154548
61,2,1.7,2024-07-13 09:24:51.154548
8,19,1.9,2024-09-06 09:24:51.146027
9,6,3.8,2024-08-23 09:24:51.146027
53,19,4.2,2024-07-03 09:24:51.153545
47,4,2.6,2024-07-23 09:24:51.152545
47,2,2.4,2024-01-02 09:24:51.152545
17,14,1.7,2024-01-12 09:24:51.147027
37,2,1.4,2024-10-30 09:24:51.151546
23,6,1.8,2024-10-08 09:24:51.148533
58,12,2.9,2024-03-19 09:24:51.154548
26,15,3.1,2024-02-12 09:24:51.148533
15,6,3.3,2024-02-16 09:24:51.147027
53,5,2.6,2024-06-10 09:24:51.153545
52,9,3.6,2024-06-30 09:24:51.153545
55,2,1.6,2024-07-29 09:24:51.144028
27,3,2.8,2024-08-05 09:24:51.148533
17,15,1.3,2024-04-16 09:24:51.147027
49,19,2.1,2024-06-30 09:24:51.152545
14,4,4.5,2024-04-10 09:24:51.147027
32,15,4.8,2024-08-16 09:24:51.150541
52,18,4.4,2024-07-26 09:24:51.153545
0,4,3.8,2024-11-16 09:24:51.144028
27,14,1.2,2024-01-14 09:24:51.148533
4,10,1.1,2024-04-17 09:24:51.145028
41,3,4.9,2024-10-28 09:24:51.151546
28,9,2.7,2024-10-13 09:24:51.150541
73,10,1.6,2024-02-10 09:24:51.145028
7,7,4.5,2024-02-09 09:24:51.146027
27,4,2.4,2024-09-19 09:24:51.148533
21,4,4.3,2024-09-22 09:24:51.148533
18,7,4.3,2024-06-07 09:24:51.147027
26,5,2.3,2024-11-18 09:24:51.148533
31,11,4.4,2024-01-17 09:24:51.150541
52,13,4.0,2024-08-04 09:24:51.153545
18,11,4.2,2024-06-27 09:24:51.147027
53,9,2.1,2024-03-12 09:24:51.153545
0,8,4.8,2024-07-20 09:24:51.143027
68,1,4.3,2024-08-16 09:24:51.155549
35,17,2.7,2024-02-05 09:24:51.150541
67,16,3.0,2024-05-10 09:24:51.155549
41,5,2.7,2024-02-24 09:24:51.151546
4,6,4.2,2024-05-19 09:24:51.145028
36,17,4.5,2024-07-24 09:24:51.151546
67,11,2.8,2024-07-22 09:24:51.155549
40,12,2.9,2024-02-03 09:24:51.151546
60,17,2.9,2024-07-12 09:24:51.154548
29,5,1.2,2024-03-01 09:24:51.150541
36,12,3.0,2024-06-15 09:24:51.151546
27,18,4.5,2024-02-14 09:24:51.148533
67,10,1.1,2024-06-05 09:24:51.155549
72,19,1.3,2024-09-24 09:24:51.156550
70,12,1.1,2024-08-21 09:24:51.156550
16,11,3.7,2024-02-11 09:24:51.147027
48,16,1.0,2024-04-08 09:24:51.152545
9,16,1.7,2024-04-25 09:24:51.146027
66,15,3.2,2024-05-09 09:24:51.144028
3,5,2.9,2024-09-25 09:24:51.145028
63,19,4.5,2023-12-16 09:24:51.155549
51,2,2.3,2023-12-13 09:24:51.153545
35,18,4.2,2024-05-17 09:24:51.150541
26,12,4.2,2024-05-08 09:24:51.148533
23,2,4.5,2024-07-07 09:24:51.148533
3,8,2.9,2024-01-11 09:24:51.145028
37,1,4.2,2024-05-02 09:24:51.151546
38,8,4.2,2024-04-06 09:24:51.151546
21,8,4.3,2024-08-02 09:24:51.148533
40,8,4.2,2024-05-11 09:24:51.151546
47,16,1.2,2024-03-12 09:24:51.152545
31,18,1.3,2024-03-06 09:24:51.150541
42,11,3.2,2024-02-10 09:24:51.151546
29,0,1.5,2024-01-09 09:24:51.150541
25,1,5.0,2024-10-18 09:24:51.148533
35,11,2.0,2024-04-21 09:24:51.150541
5,2,3.1,2024-03-28 09:24:51.146027
54,13,1.7,2024-02-18 09:24:51.153545
19,5,3.8,2023-11-25 09:24:51.147027
20,3,2.2,2024-04-12 09:24:51.147027
63,10,2.1,2024-04-13 09:24:51.155549
73,6,2.2,2024-05-02 09:24:51.145028
72,15,1.4,2024-04-28 09:24:51.156550
5,0,4.8,2024-05-16 09:24:51.146027
41,9,3.9,2023-12-26 09:24:51.151546
62,19,1.8,2023-11-23 09:24:51.155549
55,0,2.0,2024-03-01 09:24:51.144028
16,4,3.3,2024-11-18 09:24:51.147027
2,7,2.2,2024-10-03 09:24:51.145028
35,10,3.0,2023-11-26 09:24:51.150541
32,14,2.9,2024-11-20 09:24:51.150541
3,15,2.2,2024-10-20 09:24:51.145028
4,19,3.6,2024-05-21 09:24:51.146027
22,1,4.4,2024-04-23 09:24:51.144028
42,12,3.1,2024-11-13 09:24:51.151546
6,5,4.2,2024-07-11 09:24:51.146027
43,10,3.0,2024-05-28 09:24:51.152545
43,6,3.0,2024-02-23 09:24:51.152545
5,11,2.9,2024-09-29 09:24:51.146027
64,13,2.4,2024-11-22 09:24:51.155549
3,14,3.4,2024-07-11 09:24:51.145028
5,17,2.2,2024-04-14 09:24:51.146027
0,15,2.3,2024-01-17 09:24:51.143027
41,17,1.6,2024-09-22 09:24:51.151546
67,12,4.0,2024-11-12 09:24:51.155549
55,7,3.9,2024-01-03 09:24:51.144028
52,10,3.3,2024-04-21 09:24:51.153545
20,16,4.8,2024-05-04 09:24:51.147027
31,19,3.9,2024-03-09 09:24:51.150541
3,12,2.1,2024-01-29 09:24:51.145028
10,7,3.9,2024-02-12 09:24:51.146027
9,15,2.9,2024-02-29 09:24:51.146027
25,9,1.1,2024-11-11 09:24:51.148533
26,18,2.5,2024-09-01 09:24:51.148533
2,0,4.9,2023-12-20 09:24:51.145028
31,10,4.0,2024-04-23 09:24:51.150541
19,15,2.6,2024-09-07 09:24:51.147027
5,16,1.6,2024-07-07 09:24:51.146027
33,6,1.2,2024-02-22 09:24:51.144028
69,4,4.8,2024-10-08 09:24:51.156550
74,1,4.8,2024-01-27 09:24:51.145028
28,17,1.3,2024-05-21 09:24:51.149540
55,14,1.4,2024-03-13 09:24:51.144028
64,19,4.4,2024-05-14 09:24:51.155549
21,15,1.9,2024-02-17 09:24:51.148533
35,19,1.1,2024-08-31 09:24:51.150541
11,16,4.4,2024-03-31 09:24:51.144028
23,16,1.3,2024-01-20 09:24:51.148533
40,5,4.9,2024-02-03 09:24:51.151546
72,2,1.5,2024-01-24 09:24:51.156550
44,16,1.0,2024-09-10 09:24:51.144028
27,11,2.8,2024-10-24 09:24:51.148533
64,3,1.7,2024-06-17 09:24:51.155549
41,15,4.0,2023-12-21 09:24:51.151546
14,2,1.8,2024-08-04 09:24:51.147027
56,18,2.7,2024-08-03 09:24:51.154548
43,3,4.4,2024-06-13 09:24:51.152545
28,6,4.9,2024-08-18 09:24:51.149540
23,13,3.9,2024-06-23 09:24:51.148533
11,3,2.5,2024-04-14 09:24:51.144028
47,14,1.7,2023-11-24 09:24:51.152545
35,12,3.8,2024-02-10 09:24:51.150541
21,3,2.7,2024-03-12 09:24:51.147027
66,2,2.7,2024-05-06 09:24:51.145028
55,12,1.8,2024-09-09 09:24:51.144028
15,7,4.0,2024-11-21 09:24:51.147027
16,8,2.5,2024-04-06 09:24:51.147027
47,18,4.6,2024-07-07 09:24:51.152545
63,2,3.2,2024-03-27 09:24:51.155549
32,9,4.2,2024-03-16 09:24:51.150541
0,9,3.6,2024-05-28 09:24:51.144028
5,15,1.8,2024-08-14 09:24:51.146027
26,2,1.5,2024-08-17 09:24:51.148533
54,15,2.4,2024-08-21 09:24:51.153545
9,1,2.1,2024-08-01 09:24:51.146027
35,1,3.1,2024-05-29 09:24:51.151546
57,13,1.3,2024-07-12 09:24:51.154548
26,19,3.1,2024-10-24 09:24:51.148533
27,19,3.7,2024-03-09 09:24:51.148533
36,4,4.0,2024-09-03 09:24:51.151546
38,0,3.9,2024-02-04 09:24:51.151546
5,5,3.8,2023-12-25 09:24:51.146027
43,8,2.4,2024-08-06 09:24:51.152545
31,2,4.8,2024-11-13 09:24:51.150541
41,2,2.1,2024-10-31 09:24:51.151546
4,13,4.8,2024-03-27 09:24:51.146027
12,8,1.5,2024-09-09 09:24:51.147027
41,11,3.0,2024-10-02 09:24:51.151546
61,13,4.3,2024-06-03 09:24:51.155549
24,10,1.0,2024-01-25 09:24:51.148533
66,6,4.7,2024-10-16 09:24:51.144028
74,13,1.1,2024-02-16 09:24:51.145028
35,8,4.2,2024-09-25 09:24:51.150541
35,0,2.9,2024-10-24 09:24:51.150541
73,8,2.2,2023-12-03 09:24:51.145028
74,19,4.0,2024-06-05 09:24:51.145028
56,12,2.6,2024-01-15 09:24:51.154548
73,5,3.4,2023-12-23 09:24:51.145028
39,17,3.5,2023-11-24 09:24:51.151546
66,8,3.8,2024-05-17 09:24:51.145028
19,8,3.6,2024-01-12 09:24:51.147027
72,8,1.6,2023-12-23 09:24:51.156550
64,9,3.6,2024-10-21 09:24:51.155549
65,11,4.7,2024-09-11 09:24:51.155549
54,9,2.3,2024-05-13 09:24:51.153545
40,10,3.8,2024-07-02 09:24:51.151546
67,7,4.2,2024-01-28 09:24:51.155549
73,11,4.4,2024-09-02 09:24:51.145028
0,16,1.2,2023-12-13 09:24:51.144028
25,6,1.7,2024-02-02 09:24:51.148533
65,9,4.1,2024-11-04 09:24:51.155549
33,2,3.5,2024-04-30 09:24:51.144028
33,18,3.0,2024-09-13 09:24:51.144028
19,9,4.2,2023-12-24 09:24:51.147027
4,0,3.3,2024-03-03 09:24:51.146027
61,15,1.2,2024-07-14 09:24:51.154548
67,0,2.5,2024-04-10 09:24:51.155549
51,11,1.8,2024-08-04 09:24:51.153545
73,1,1.9,2024-10-26 09:24:51.145028
5,10,3.6,2024-08-04 09:24:51.146027
42,0,1.2,2024-07-23 09:24:51.151546
61,18,4.8,2024-10-24 09:24:51.154548
42,17,1.1,2024-01-11 09:24:51.151546
5,12,4.8,2024-01-27 09:24:51.146027
54,2,2.4,2024-02-16 09:24:51.153545
43,2,3.4,2024-06-22 09:24:51.152545
64,6,2.8,2024-07-30 09:24:51.155549
43,4,3.7,2024-03-13 09:24:51.152545
25,3,3.2,2024-05-06 09:24:51.148533
14,13,3.8,2024-02-25 09:24:51.147027
30,14,4.1,2024-03-16 09:24:51.150541
19,4,1.7,2024-07-28 09:24:51.147027
65,19,3.1,2024-10-24 09:24:51.155549
0,12,1.3,2024-02-11 09:24:51.144028
0,10,1.6,2024-06-20 09:24:51.143027
27,16,1.6,2024-01-25 09:24:51.148533
14,17,3.3,2023-12-08 09:24:51.147027
31,8,1.6,2024-08-22 09:24:51.150541
34,8,3.6,2024-05-18 09:24:51.150541
72,9,3.6,2024-06-13 09:24:51.156550
25,5,3.9,2024-04-21 09:24:51.148533
9,11,1.5,2024-08-08 09:24:51.146027
5,14,2.4,2024-10-19 09:24:51.146027
31,1,4.1,2024-09-23 09:24:51.150541
51,12,1.0,2024-04-27 09:24:51.153545
19,7,2.1,2023-12-07 09:24:51.147027
36,0,1.3,2024-09-06 09:24:51.151546
0,2,1.8,2024-05-15 09:24:51.144028
13,14,1.0,2023-11-23 09:24:51.147027
11,12,2.6,2024-04-25 09:24:51.144028
21,16,3.9,2024-09-23 09:24:51.147027
9,13,1.4,2024-07-26 09:24:51.146027
72,0,2.2,2024-11-10 09:24:51.156550
59,12,2.7,2024-09-10 09:24:51.154548
71,17,2.8,2024-06-25 09:24:51.156550
36,14,2.9,2024-09-08 09:24:51.151546
20,8,1.2,2023-12-29 09:24:51.147027
27,17,1.2,2024-11-19 09:24:51.148533
57,3,2.9,2024-05-12 09:24:51.154548
36,10,4.5,2024-10-11 09:24:51.151546
8,16,2.2,2023-12-20 09:24:51.146027
28,18,1.3,2024-01-25 09:24:51.149540
12,2,1.3,2024-07-20 09:24:51.146027
73,0,3.8,2024-06-03 09:24:51.145028
36,19,2.2,2024-08-13 09:24:51.151546
30,18,2.9,2023-12-04 09:24:51.150541
39,2,2.2,2024-05-05 09:24:51.151546
15,3,1.2,2024-07-03 09:24:51.147027
5,3,1.3,2024-05-26 09:24:51.146027
71,5,1.4,2024-06-08 09:24:51.156550
27,9,1.0,2024-02-19 09:24:51.148533
34,7,3.4,2024-05-13 09:24:51.150541
4,14,4.6,2024-08-03 09:24:51.145028
66,0,4.4,2024-11-03 09:24:51.144028
29,11,2.1,2024-03-11 09:24:51.150541
49,3,1.2,2024-01-04 09:24:51.152545
51,17,2.2,2024-02-16 09:24:51.153545
15,10,3.8,2024-05-23 09:24:51.147027
55,9,2.7,2024-09-26 09:24:51.144028
28,10,2.7,2024-04-20 09:24:51.150541
54,18,3.8,2024-10-16 09:24:51.153545
5,8,4.8,2023-12-08 09:24:51.146027
15,18,2.0,2024-03-22 09:24:51.147027
50,2,3.0,2024-03-25 09:24:51.152545
39,19,2.4,2024-09-18 09:24:51.151546
10,10,1.6,2024-09-13 09:24:51.146027
66,19,1.9,2024-05-15 09:24:51.145028
58,13,4.2,2024-05-10 09:24:51.154548
1,6,3.6,2024-04-10 09:24:51.145028
1,19,2.4,2024-06-01 09:24:51.145028
54,10,1.3,2024-01-08 09:24:51.153545
16,19,3.0,2024-10-04 09:24:51.147027
12,5,1.7,2024-11-05 09:24:51.146027
0,5,1.9,2024-06-05 09:24:51.142027
72,4,1.5,2024-10-15 09:24:51.156550
32,8,4.9,2024-08-14 09:24:51.150541
60,15,1.5,2024-09-04 09:24:51.154548
25,8,1.3,2024-08-13 09:24:51.148533
36,13,4.6,2024-03-24 09:24:51.151546
2,12,2.4,2024-11-20 09:24:51.145028
15,14,1.5,2024-07-30 09:24:51.147027
52,0,4.8,2024-10-31 09:24:51.153545
1,17,2.9,2024-06-18 09:24:51.145028
31,4,4.3,2024-03-20 09:24:51.150541
10,5,3.3,2024-05-30 09:24:51.146027
46,12,1.9,2024-09-15 09:24:51.152545
61,17,1.7,2024-08-24 09:24:51.155549
55,13,4.2,2024-05-20 09:24:51.144028
36,7,4.2,2024-08-16 09:24:51.151546
15,15,3.6,2024-11-13 09:24:51.147027
18,0,3.6,2024-07-14 09:24:51.147027
53,12,3.9,2024-04-18 09:24:51.153545
3,19,4.9,2023-12-09 09:24:51.145028
47,19,3.2,2023-11-24 09:24:51.152545
45,3,5.0,2024-08-14 09:24:51.152545
64,15,1.7,2024-01-07 09:24:51.155549
47,8,4.7,2024-04-13 09:24:51.152545
23,3,4.9,2024-08-25 09:24:51.148533
15,13,2.6,2023-12-23 09:24:51.147027
49,2,2.0,2024-06-20 09:24:51.152545
17,11,1.1,2024-03-30 09:24:51.147027
27,2,3.3,2024-06-05 09:24:51.148533
17,2,1.8,2024-07-17 09:24:51.147027
21,18,1.5,2024-10-27 09:24:51.147027
44,12,2.5,2024-06-07 09:24:51.144028
20,13,1.0,2024-03-25 09:24:51.147027
7,4,2.4,2023-12-19 09:24:51.146027
72,7,2.5,2024-07-06 09:24:51.156550
57,1,2.5,2024-03-01 09:24:51.154548
49,14,4.5,2024-01-23 09:24:51.152545
14,7,3.4,2024-03-09 09:24:51.147027
28,15,3.0,2024-10-29 09:24:51.149540
43,17,1.1,2024-06-05 09:24:51.152545
17,16,1.6,2024-03-10 09:24:51.147027
20,17,1.0,2024-09-13 09:24:51.147027
70,14,2.7,2024-04-15 09:24:51.156550
3,7,3.2,2024-11-19 09:24:51.145028
1,12,3.8,2024-08-16 09:24:51.145028
53,14,3.4,2024-01-23 09:24:51.153545
44,11,3.4,2024-03-04 09:24:51.144028
20,10,4.4,2023-11-26 09:24:51.147027
65,17,4.2,2024-07-03 09:24:51.155549
3,17,1.6,2024-06-04 09:24:51.145028
31,13,2.0,2024-06-10 09:24:51.150541
26,3,4.2,2024-05-31 09:24:51.148533
39,6,2.7,2024-01-20 09:24:51.151546
18,13,4.1,2024-08-12 09:24:51.147027
11,7,4.2,2023-12-01 09:24:51.144028
54,16,2.7,2023-12-19 09:24:51.153545
62,11,4.1,2024-08-02 09:24:51.155549
56,5,1.6,2024-06-19 09:24:51.153545
26,9,2.0,2024-04-22 09:24:51.148533
36,16,3.9,2024-03-21 09:24:51.151546
39,1,4.3,2024-03-31 09:24:51.151546
22,13,4.8,2024-06-28 09:24:51.144028
5,13,1.1,2024-04-10 09:24:51.146027
12,16,3.8,2024-09-19 09:24:51.147027
56,4,1.7,2024-06-07 09:24:51.154548
43,5,2.2,2024-10-08 09:24:51.152545
54,1,4.7,2024-04-19 09:24:51.153545
59,17,1.6,2024-01-05 09:24:51.154548
4,2,2.7,2024-06-29 09:24:51.145028
16,5,2.2,2024-07-14 09:24:51.147027
