user_id,movie_id,rating,timestamp
56,10,2.7,2024-06-25 09:24:51.154548
0,14,2.3,2024-07-08 09:24:51.144028
2,8,4.9,2024-10-17 09:24:51.145028
19,1,3.7,2024-06-20 09:24:51.147027
14,9,2.5,2024-04-23 09:24:51.147027
42,14,1.5,2024-03-18 09:24:51.151546
69,12,2.7,2024-02-24 09:24:51.156550
6,17,1.7,2024-04-11 09:24:51.146027
1,5,1.5,2024-07-14 09:24:51.145028
67,8,3.0,2024-09-27 09:24:51.155549
5,1,2.2,2024-08-05 09:24:51.146027
17,1,2.6,2024-04-05 09:24:51.147027
51,3,2.6,2024-08-01 09:24:51.153545
54,5,4.9,2024-02-07 09:24:51.153545
48,0,1.8,2024-11-11 09:24:51.152545
43,0,1.8,2023-12-08 09:24:51.152545
48,3,1.0,2024-09-23 09:24:51.152545
35,5,2.8,2024-05-15 09:24:51.150541
72,5,3.9,2024-08-28 09:24:51.156550
33,16,3.5,2024-05-28 09:24:51.144028
64,12,4.8,2024-07-16 09:24:51.155549
4,9,1.2,2024-10-05 09:24:51.145028
50,13,3.5,2024-04-30 09:24:51.152545
5,6,2.6,2024-07-22 09:24:51.146027
0,3,5.0,2024-07-21 09:24:51.144028
35,3,2.7,2024-07-20 09:24:51.150541
44,17,1.7,2024-03-22 09:24:51.144028
70,13,2.9,2024-01-18 09:24:51.156550
57,19,4.2,2024-07-18 09:24:51.154548
35,15,3.3,2024-05-21 09:24:51.150541
43,7,3.5,2024-03-07 09:24:51.152545
31,16,1.7,2024-09-14 09:24:51.150541
15,4,4.6,2023-12-30 09:24:51.147027
42,5,4.4,2024-03-09 09:24:51.151546
10,12,2.4,2024-10-06 09:24:51.146027
11,15,3.2,2024-11-16 09:24:51.144028
52,4,2.0,2024-01-13 09:24:51.153545
28,19,3.5,2023-12-28 09:24:51.149540
71,6,2.6,2023-12-24 09:24:51.156550
21,17,4.8,2024-07-23 09:24:51.148533
10,18,4.3,2024-01-01 09:24:51.146027
22,16,1.0,2024-08-11 09:24:51.144028
69,2,2.0,2024-09-28 09:24:51.156550
23,1,2.5,2024-11-16 09:24:51.148533
31,3,3.1,2024-11-22 09:24:51.150541
70,6,3.1,2024-09-23 09:24:51.156550
58,10,5.0,2024-04-15 09:24:51.154548
48,10,3.4,2024-08-27 09:24:51.152545
6,18,2.6,2024-07-08 09:24:51.146027
68,17,4.9,2024-07-15 09:24:51.155549
60,16,4.5,2024-02-17 09:24:51.154548
34,18,1.7,2024-04-22 09:24:51.150541
70,16,3.8,2023-12-11 09:24:51.156550
56,19,1.1,2024-02-24 09:24:51.154548
40,0,2.1,2024-06-01 09:24:51.151546
70,3,2.7,2024-07-06 09:24:51.156550
4,8,1.8,2024-03-10 09:24:51.146027
54,12,1.0,2024-05-31 09:24:51.153545
3,0,3.4,2024-01-16 09:24:51.145028
43,18,4.2,2023-12-13 09:24:51.152545
46,3,2.0,2024-11-15 09:24:51.152545
50,8,2.1,2024-06-09 09:24:51.153545
74,12,2.5,2024-08-26 09:24:51.145028
10,9,3.1,2024-08-19 09:24:51.146027
45,6,4.5,2024-01-30 09:24:51.152545
73,19,1.8,2024-05-04 09:24:51.145028
27,10,3.0,2024-01-31 09:24:51.148533
27,0,3.2,2024-03-31 09:24:51.148533
41,18,3.6,2024-04-24 09:24:51.151546
1,14,3.0,2024-01-03 09:24:51.145028
44,4,4.6,2024-07-06 09:24:51.144028
3,13,2.0,2024-01-15 09:24:51.145028
26,4,2.2,2023-12-01 09:24:51.148533
67,1,4.8,2024-05-09 09:24:51.155549
9,3,2.0,2024-01-02 09:24:51.146027
58,5,4.7,2024-02-17 09:24:51.154548
68,3,4.0,2024-10-26 09:24:51.155549
0,18,4.8,2024-11-08 09:24:51.144028
54,19,2.8,2023-12-19 09:24:51.153545
22,3,2.4,2024-06-09 09:24:51.144028
29,9,1.1,2024-10-03 09:24:51.150541
13,3,1.2,2024-07-06 09:24:51.147027
17,19,3.7,2024-07-14 09:24:51.147027
50,6,2.7,2024-02-13 09:24:51.152545
39,9,1.1,2024-02-11 09:24:51.151546
43,1,3.2,2024-08-04 09:24:51.152545
47,9,3.3,2024-01-05 09:24:51.152545
71,9,1.8,2023-12-13 09:24:51.156550
14,16,1.6,2024-11-16 09:24:51.147027
42,16,2.4,2024-02-19 09:24:51.152545
17,17,2.9,2024-10-09 09:24:51.147027
26,13,3.5,2024-01-04 09:24:51.148533
3,11,2.5,2024-11-14 09:24:51.145028
62,14,1.4,2024-05-02 09:24:51.155549
46,2,3.9,2024-11-05 09:24:51.152545
62,4,4.2,2023-12-19 09:24:51.155549
37,4,4.4,2024-02-13 09:24:51.151546
58,3,1.7,2024-09-16 09:24:51.154548
32,2,4.4,2024-04-01 09:24:51.150541
3,16,2.4,2024-08-01 09:24:51.145028
3,18,4.0,2023-12-09 09:24:51.145028
47,1,1.8,2024-03-08 09:24:51.152545
65,13,3.3,2024-04-16 09:24:51.155549
50,7,1.7,2024-08-11 09:24:51.152545
20,14,2.9,2024-03-13 09:24:51.147027
30,4,4.2,2024-02-26 09:24:51.150541
19,2,3.7,2024-03-13 09:24:51.147027
5,7,4.2,2024-06-26 09:24:51.146027
1,9,4.5,2024-09-02 09:24:51.145028
58,6,3.0,2024-04-04 09:24:51.154548
42,3,1.9,2024-05-11 09:24:51.152545
3,1,2.6,2024-07-06 09:24:51.145028
68,0,3.0,2024-11-17 09:24:51.156550
7,2,1.2,2024-09-27 09:24:51.146027
42,2,1.7,2024-09-28 09:24:51.152545
15,16,2.5,2024-04-11 09:24:51.147027
16,14,1.1,2024-01-31 09:24:51.147027
26,16,4.8,2024-03-21 09:24:51.148533
1,4,3.7,2024-01-16 09:24:51.145028
5,9,1.2,2024-04-21 09:24:51.146027
8,14,2.8,2024-09-05 09:24:51.146027
28,8,3.7,2024-08-30 09:24:51.149540
12,4,4.0,2024-07-18 09:24:51.147027
26,14,3.7,2024-09-28 09:24:51.148533
67,5,2.8,2024-05-24 09:24:51.155549
61,19,2.3,2024-09-15 09:24:51.155549
2,6,1.2,2024-03-30 09:24:51.145028
46,0,1.2,2024-11-20 09:24:51.152545
26,8,4.7,2024-05-01 09:24:51.148533
52,6,1.9,2024-08-29 09:24:51.153545
51,10,4.8,2024-02-25 09:24:51.153545
64,17,1.9,2024-02-20 09:24:51.155549
9,9,4.6,2024-08-04 09:24:51.146027
46,11,3.7,2024-04-03 09:24:51.152545
64,2,1.8,2024-09-15 09:24:51.155549
50,4,1.3,2024-07-13 09:24:51.153545
64,8,3.7,2024-07-11 09:24:51.155549
43,9,3.0,2023-12-27 09:24:51.152545
57,8,2.6,2023-12-02 09:24:51.154548
51,14,3.2,2024-04-13 09:24:51.153545
25,18,3.5,2024-03-19 09:24:51.148533
70,7,1.5,2024-07-31 09:24:51.156550
35,6,2.2,2023-12-22 09:24:51.150541
15,12,4.9,2024-03-06 09:24:51.147027
56,16,4.0,2024-05-24 09:24:51.153545
28,16,3.7,2024-03-13 09:24:51.149540
32,10,4.9,2024-05-07 09:24:51.150541
74,6,4.4,2024-09-08 09:24:51.145028
50,18,1.9,2024-04-15 09:24:51.153545
10,0,4.1,2024-05-16 09:24:51.146027
60,4,3.5,2024-01-12 09:24:51.154548
42,9,1.4,2024-10-16 09:24:51.152545
49,10,2.5,2024-06-09 09:24:51.152545
23,8,3.4,2024-01-31 09:24:51.148533
71,15,3.0,2024-11-20 09:24:51.156550
59,18,4.5,2024-06-22 09:24:51.154548
10,13,4.8,2024-10-12 09:24:51.146027
53,0,1.6,2024-07-06 09:24:51.153545
49,8,3.5,2024-06-08 09:24:51.152545
18,9,3.2,2024-04-14 09:24:51.147027
47,15,1.8,2024-08-27 09:24:51.152545
26,10,3.5,2024-04-10 09:24:51.148533
63,6,1.5,2024-01-07 09:24:51.155549
51,16,3.6,2023-12-11 09:24:51.153545
21,2,3.6,2024-07-11 09:24:51.148533
14,12,4.4,2023-12-26 09:24:51.147027
43,15,4.3,2024-07-20 09:24:51.152545
45,5,1.2,2024-10-11 09:24:51.152545
15,19,2.8,2024-08-24 09:24:51.147027
24,5,1.4,2024-09-27 09:24:51.148533
25,11,2.1,2024-08-28 09:24:51.148533
10,1,1.4,2024-02-10 09:24:51.146027
68,7,1.2,2024-03-11 09:24:51.155549
69,7,4.4,2024-08-14 09:24:51.156550
31,7,4.2,2024-08-22 09:24:51.150541
20,15,2.7,2024-11-17 09:24:51.147027
34,1,3.0,2024-08-13 09:24:51.150541
46,5,2.6,2023-12-21 09:24:51.152545
72,3,3.4,2024-08-20 09:24:51.156550
65,3,4.8,2024-10-24 09:24:51.155549
64,11,2.5,2023-11-29 09:24:51.155549
43,13,3.1,2024-02-07 09:24:51.152545
58,15,3.5,2024-06-08 09:24:51.154548
47,0,3.6,2024-05-06 09:24:51.152545
64,10,4.2,2024-08-29 09:24:51.155549
38,18,1.2,2024-09-02 09:24:51.151546
68,5,2.1,2024-05-30 09:24:51.155549
40,7,4.4,2024-10-11 09:24:51.151546
66,11,3.6,2024-08-19 09:24:51.145028
12,6,4.2,2024-08-20 09:24:51.147027
51,15,1.2,2023-12-12 09:24:51.153545
4,3,1.2,2024-01-11 09:24:51.145028
35,7,2.3,2024-04-13 09:24:51.151546
22,10,2.0,2024-05-18 09:24:51.144028
36,18,4.5,2024-04-01 09:24:51.151546
5,18,1.7,2024-02-27 09:24:51.146027
47,5,3.2,2024-06-05 09:24:51.152545
59,3,4.9,2024-05-01 09:24:51.154548
65,10,2.3,2024-01-25 09:24:51.155549
67,4,2.0,2024-07-03 09:24:51.155549
54,8,1.2,2024-03-16 09:24:51.153545
73,12,4.7,2024-07-31 09:24:51.145028
39,12,1.7,2024-03-03 09:24:51.151546
12,3,3.7,2024-04-25 09:24:51.146027
54,0,1.2,2024-10-29 09:24:51.153545
39,5,2.9,2024-02-09 09:24:51.151546
50,14,4.8,2024-03-23 09:24:51.153545
30,7,1.4,2024-09-05 09:24:51.150541
38,1,4.3,2024-08-31 09:24:51.151546
61,9,4.1,2024-07-26 09:24:51.154548
9,0,2.8,2024-05-25 09:24:51.146027
25,14,3.8,2024-06-26 09:24:51.148533
25,16,1.8,2024-11-10 09:24:51.148533
58,4,5.0,2023-12-09 09:24:51.154548
9,12,2.1,2024-03-31 09:24:51.146027
0,1,2.6,2024-08-04 09:24:51.143027
46,6,2.0,2024-09-30 09:24:51.152545
64,16,2.1,2024-08-15 09:24:51.155549
43,14,3.2,2023-12-28 09:24:51.152545
54,3,4.9,2024-06-03 09:24:51.153545
37,3,1.5,2024-04-27 09:24:51.151546
53,11,4.9,2024-03-01 09:24:51.153545
50,19,3.3,2024-03-16 09:24:51.152545
73,15,1.3,2024-05-21 09:24:51.145028
53,13,1.2,2024-08-04 09:24:51.153545
39,8,4.7,2024-01-16 09:24:51.151546
26,17,4.0,2024-03-03 09:24:51.148533
34,5,4.8,2024-07-22 09:24:51.150541
44,5,4.6,2024-10-27 09:24:51.144028
22,18,2.7,2024-03-22 09:24:51.144028
58,17,3.9,2024-11-04 09:24:51.154548
7,12,2.2,2024-01-05 09:24:51.146027
3,3,3.1,2024-04-13 09:24:51.145028
11,19,3.0,2024-07-08 09:24:51.144028
70,17,4.2,2024-11-06 09:24:51.156550
10,19,2.3,2023-12-07 09:24:51.146027
32,5,3.4,2024-08-29 09:24:51.150541
58,19,3.4,2024-01-30 09:24:51.154548
24,6,1.0,2023-12-11 09:24:51.148533
16,13,2.4,2024-11-05 09:24:51.147027
27,13,3.9,2024-04-01 09:24:51.148533
49,4,2.3,2024-01-07 09:24:51.152545
25,15,1.8,2024-09-06 09:24:51.148533
41,0,3.7,2024-01-18 09:24:51.151546
32,19,2.3,2024-01-28 09:24:51.150541
3,2,3.9,2024-10-05 09:24:51.145028
55,6,3.3,2024-01-03 09:24:51.144028
31,12,1.1,2024-05-12 09:24:51.150541
47,13,3.3,2024-07-12 09:24:51.152545
2,3,4.3,2024-06-30 09:24:51.145028
71,16,1.0,2024-02-13 09:24:51.156550
35,9,4.0,2023-12-05 09:24:51.150541
55,15,3.1,2024-08-24 09:24:51.144028
0,7,2.1,2024-10-18 09:24:51.144028
4,18,3.6,2024-08-29 09:24:51.145028
33,8,2.3,2024-07-12 09:24:51.144028
32,7,2.9,2024-01-20 09:24:51.150541
24,7,1.8,2024-10-10 09:24:51.148533
5,4,4.3,2024-02-08 09:24:51.146027
57,0,2.1,2024-02-25 09:24:51.154548
9,17,4.9,2024-05-06 09:24:51.146027
59,19,1.7,2024-06-06 09:24:51.154548
44,6,1.1,2024-07-14 09:24:51.144028
19,19,3.3,2024-11-13 09:24:51.147027
54,11,2.0,2024-10-25 09:24:51.153545
52,3,4.1,2024-01-30 09:24:51.153545
53,6,1.4,2024-11-15 09:24:51.153545
17,7,2.3,2024-01-18 09:24:51.147027
51,7,1.8,2023-12-01 09:24:51.153545
13,19,4.3,2024-07-28 09:24:51.147027
53,10,3.2,2024-05-11 09:24:51.153545
30,15,2.1,2024-08-06 09:24:51.150541
29,1,3.3,2024-06-24 09:24:51.150541
72,6,3.3,2024-07-01 09:24:51.156550
62,13,3.8,2024-01-09 09:24:51.155549
15,2,2.6,2024-11-13 09:24:51.147027
8,2,2.2,2024-10-23 09:24:51.146027
4,7,2.6,2024-10-01 09:24:51.146027
38,6,3.9,2024-01-08 09:24:51.151546
53,2,3.1,2024-09-20 09:24:51.153545
26,1,1.6,2024-02-14 09:24:51.148533
51,4,3.7,2024-07-10 09:24:51.153545
31,17,4.5,2024-09-14 09:24:51.150541
62,16,1.1,2024-11-18 09:24:51.155549
58,14,2.5,2024-10-09 09:24:51.154548
73,14,2.5,2024-07-23 09:24:51.145028
39,14,2.8,2024-04-07 09:24:51.151546
25,17,2.5,2024-09-18 09:24:51.148533
0,17,3.5,2024-04-14 09:24:51.143027
67,3,1.3,2024-01-30 09:24:51.155549
39,15,3.6,2024-04-26 09:24:51.151546
66,9,2.0,2024-09-05 09:24:51.144028
8,0,4.1,2024-06-04 09:24:51.146027
22,6,3.9,2023-12-22 09:24:51.144028
58,11,3.6,2024-10-04 09:24:51.154548
35,13,4.6,2024-01-10 09:24:51.150541
27,1,3.6,2024-10-24 09:24:51.148533
29,17,2.8,2024-11-10 09:24:51.150541
23,4,4.0,2024-04-14 09:24:51.148533
73,13,4.3,2024-11-17 09:24:51.145028
19,3,3.7,2024-08-25 09:24:51.147027
39,7,4.3,2024-08-28 09:24:51.151546
20,7,2.9,2024-07-27 09:24:51.147027
58,8,1.1,2023-11-24 09:24:51.154548
12,15,2.0,2024-07-16 09:24:51.146027
0,13,1.8,2024-09-18 09:24:51.144028
18,8,4.6,2024-05-31 09:24:51.147027
42,15,4.1,2024-09-16 09:24:51.151546
25,12,3.8,2024-06-03 09:24:51.148533
15,17,1.9,2024-05-04 09:24:51.147027
4,17,2.2,2024-01-05 09:24:51.146027
64,4,3.5,2024-05-18 09:24:51.155549
72,16,2.9,2024-06-09 09:24:51.156550
47,3,1.8,2024-01-07 09:24:51.152545
62,9,4.4,2024-07-17 09:24:51.155549
31,6,2.2,2024-01-27 09:24:51.150541
71,10,1.4,2024-10-14 09:24:51.156550
34,12,1.4,2024-05-23 09:24:51.150541
64,7,3.3,2024-01-15 09:24:51.155549
12,11,4.5,2023-12-29 09:24:51.147027
39,13,2.4,2024-10-25 09:24:51.151546
39,11,2.2,2024-01-11 09:24:51.151546
50,11,1.2,2024-10-26 09:24:51.153545
6,3,1.7,2024-11-03 09:24:51.146027
58,1,1.3,2024-01-20 09:24:51.154548
51,13,3.0,2023-12-23 09:24:51.153545
31,14,1.0,2024-10-07 09:24:51.150541
50,0,2.0,2023-12-26 09:24:51.152545
35,4,1.5,2024-03-09 09:24:51.150541
55,18,1.7,2024-07-21 09:24:51.144028
31,9,2.6,2024-10-13 09:24:51.150541
39,0,1.2,2024-01-20 09:24:51.151546
67,15,4.8,2024-09-15 09:24:51.155549
54,4,1.8,2024-07-15 09:24:51.153545
13,9,2.6,2024-05-21 09:24:51.147027
11,0,3.3,2023-11-23 09:24:51.144028
18,16,2.9,2024-07-04 09:24:51.147027
30,1,4.9,2024-09-08 09:24:51.150541
4,4,1.7,2023-12-12 09:24:51.145028
15,1,2.7,2024-04-20 09:24:51.147027
6,15,4.3,2024-07-22 09:24:51.146027
25,4,2.8,2023-12-10 09:24:51.148533
61,4,5.0,2024-11-07 09:24:51.154548
26,7,2.7,2024-07-23 09:24:51.148533
32,17,3.8,2024-04-16 09:24:51.150541
20,11,2.4,2024-09-22 09:24:51.147027
57,6,1.3,2024-07-12 09:24:51.154548
17,0,1.6,2024-04-03 09:24:51.147027
47,10,2.2,2024-08-14 09:24:51.152545
2,13,3.2,2023-12-31 09:24:51.145028
48,2,3.2,2024-02-29 09:24:51.152545
67,13,4.2,2024-04-20 09:24:51.155549
73,4,2.3,2024-03-19 09:24:51.145028
23,10,1.1,2024-01-04 09:24:51.148533
66,1,3.9,2024-07-08 09:24:51.145028
30,19,2.8,2023-12-31 09:24:51.150541
19,0,2.2,2024-11-12 09:24:51.147027
9,19,1.0,2023-12-20 09:24:51.146027
31,0,1.9,2024-09-16 09:24:51.150541
1,1,1.9,2024-03-09 09:24:51.145028
43,11,2.7,2024-03-28 09:24:51.152545
11,10,2.2,2024-03-08 09:24:51.144028
51,19,1.8,2024-11-09 09:24:51.153545
55,3,3.9,2024-08-06 09:24:51.144028
73,18,2.4,2024-06-13 09:24:51.145028
15,11,2.9,2024-06-09 09:24:51.147027
67,9,2.0,2024-07-26 09:24:51.155549
27,5,4.7,2023-12-10 09:24:51.148533
73,16,2.1,2024-04-14 09:24:51.145028
